Status,Duration in month,Credit history,Purpose,Credit amount,Savings account/bonds,Present employment since,Installment rate in percentage of disposable income,Personal status and sex,Other debtors / guarantors,Present residence since,Property,Age in years,Other installment plans,Housing,Number of existing credits at this bank,Job,Number of people being liable to provide maintenance for,Telephone,Foreign worker,Score,Young/Old
3.00000000,18.00000000,2.00000000,3.00000000,3422.00000000,0.00000000,4.00000000,4.00000000,2.00000000,0.00000000,4.00000000,1.00000000,47.00000000,0.00000000,1.00000000,3.00000000,2.00000000,2.00000000,1.00000000,0.00000000,1.00000000,1.00000000
1.00000000,21.00000000,2.00000000,3.00000000,3976.00000000,4.00000000,3.00000000,2.00000000,2.00000000,0.00000000,3.00000000,2.00000000,35.00000000,2.00000000,1.00000000,1.00000000,2.00000000,1.00000000,1.00000000,0.00000000,1.00000000,1.00000000
3.00000000,18.00000000,2.00000000,0.00000000,6761.00000000,4.00000000,2.00000000,2.00000000,2.00000000,0.00000000,4.00000000,2.00000000,68.00000000,2.00000000,0.00000000,2.00000000,2.00000000,1.00000000,0.00000000,0.00000000,2.00000000,1.00000000
3.00000000,24.00000000,2.00000000,0.00000000,1249.00000000,0.00000000,1.00000000,4.00000000,3.00000000,0.00000000,2.00000000,0.00000000,28.00000000,2.00000000,1.00000000,1.00000000,2.00000000,1.00000000,0.00000000,0.00000000,1.00000000,1.00000000
0.00000000,9.00000000,2.00000000,4.00000000,1364.00000000,0.00000000,3.00000000,3.00000000,2.00000000,0.00000000,4.00000000,0.00000000,59.00000000,2.00000000,1.00000000,1.00000000,2.00000000,1.00000000,0.00000000,0.00000000,1.00000000,1.00000000
0.00000000,12.00000000,2.00000000,4.00000000,709.00000000,0.00000000,4.00000000,4.00000000,2.00000000,0.00000000,4.00000000,0.00000000,57.00000000,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.00000000,0.00000000,2.00000000,1.00000000
0.00000000,20.00000000,4.00000000,0.00000000,2235.00000000,0.00000000,2.00000000,4.00000000,3.00000000,2.00000000,2.00000000,1.00000000,33.00000000,0.00000000,0.00000000,2.00000000,2.00000000,1.00000000,0.00000000,1.00000000,2.00000000,1.00000000
3.00000000,24.00000000,4.00000000,1.00000000,4042.00000000,4.00000000,3.00000000,3.00000000,2.00000000,0.00000000,4.00000000,1.00000000,43.00000000,2.00000000,1.00000000,2.00000000,2.00000000,1.00000000,1.00000000,0.00000000,1.00000000,1.00000000
3.00000000,15.00000000,4.00000000,4.00000000,1471.00000000,0.00000000,2.00000000,4.00000000,2.00000000,0.00000000,4.00000000,3.00000000,35.00000000,2.00000000,2.00000000,2.00000000,2.00000000,1.00000000,1.00000000,0.00000000,1.00000000,1.00000000
0.00000000,18.00000000,1.00000000,0.00000000,1442.00000000,0.00000000,3.00000000,4.00000000,2.00000000,0.00000000,4.00000000,3.00000000,32.00000000,2.00000000,2.00000000,2.00000000,1.00000000,2.00000000,0.00000000,0.00000000,2.00000000,1.00000000
3.00000000,36.00000000,3.00000000,0.00000000,10875.00000000,0.00000000,4.00000000,2.00000000,2.00000000,0.00000000,2.00000000,2.00000000,45.00000000,2.00000000,1.00000000,2.00000000,2.00000000,2.00000000,1.00000000,0.00000000,1.00000000,1.00000000
3.00000000,24.00000000,2.00000000,0.00000000,1474.00000000,1.00000000,1.00000000,4.00000000,3.00000000,0.00000000,3.00000000,0.00000000,33.00000000,2.00000000,1.00000000,1.00000000,2.00000000,1.00000000,1.00000000,0.00000000,1.00000000,1.00000000
3.00000000,10.00000000,2.00000000,8.00000000,894.00000000,4.00000000,3.00000000,4.00000000,1.00000000,0.00000000,3.00000000,1.00000000,40.00000000,2.00000000,1.00000000,1.00000000,2.00000000,1.00000000,1.00000000,0.00000000,1.00000000,1.00000000
3.00000000,15.00000000,4.00000000,3.00000000,3343.00000000,0.00000000,2.00000000,4.00000000,2.00000000,0.00000000,2.00000000,3.00000000,28.00000000,2.00000000,2.00000000,1.00000000,2.00000000,1.00000000,1.00000000,0.00000000,1.00000000,1.00000000
0.00000000,15.00000000,2.00000000,0.00000000,3959.00000000,0.00000000,2.00000000,3.00000000,1.00000000,0.00000000,2.00000000,1.00000000,29.00000000,2.00000000,1.00000000,1.00000000,2.00000000,1.00000000,1.00000000,0.00000000,2.00000000,1.00000000
3.00000000,9.00000000,2.00000000,0.00000000,3577.00000000,1.00000000,2.00000000,1.00000000,2.00000000,2.00000000,2.00000000,0.00000000,26.00000000,2.00000000,0.00000000,1.00000000,2.00000000,2.00000000,0.00000000,1.00000000,1.00000000,1.00000000
3.00000000,24.00000000,4.00000000,1.00000000,5804.00000000,3.00000000,2.00000000,4.00000000,2.00000000,0.00000000,2.00000000,0.00000000,27.00000000,2.00000000,1.00000000,2.00000000,2.00000000,1.00000000,0.00000000,0.00000000,1.00000000,1.00000000
3.00000000,18.00000000,3.00000000,9.00000000,2169.00000000,0.00000000,2.00000000,4.00000000,3.00000000,0.00000000,2.00000000,2.00000000,28.00000000,2.00000000,1.00000000,1.00000000,2.00000000,1.00000000,1.00000000,0.00000000,2.00000000,1.00000000
0.00000000,24.00000000,2.00000000,4.00000000,2439.00000000,0.00000000,1.00000000,4.00000000,1.00000000,0.00000000,4.00000000,0.00000000,35.00000000,2.00000000,1.00000000,1.00000000,2.00000000,1.00000000,1.00000000,0.00000000,2.00000000,1.00000000
3.00000000,27.00000000,4.00000000,3.00000000,4526.00000000,3.00000000,1.00000000,4.00000000,2.00000000,0.00000000,2.00000000,0.00000000,32.00000000,1.00000000,1.00000000,2.00000000,1.00000000,2.00000000,1.00000000,0.00000000,1.00000000,1.00000000
3.00000000,10.00000000,2.00000000,3.00000000,2210.00000000,0.00000000,2.00000000,2.00000000,2.00000000,0.00000000,2.00000000,0.00000000,25.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.00000000,0.00000000,2.00000000,0.00000000
3.00000000,15.00000000,2.00000000,3.00000000,2221.00000000,2.00000000,2.00000000,2.00000000,1.00000000,0.00000000,4.00000000,2.00000000,20.00000000,2.00000000,0.00000000,1.00000000,2.00000000,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000
0.00000000,18.00000000,2.00000000,4.00000000,2389.00000000,0.00000000,1.00000000,4.00000000,1.00000000,0.00000000,1.00000000,2.00000000,27.00000000,1.00000000,1.00000000,1.00000000,2.00000000,1.00000000,0.00000000,0.00000000,1.00000000,1.00000000
3.00000000,12.00000000,4.00000000,3.00000000,3331.00000000,0.00000000,4.00000000,2.00000000,2.00000000,0.00000000,4.00000000,1.00000000,42.00000000,1.00000000,1.00000000,1.00000000,2.00000000,1.00000000,0.00000000,0.00000000,1.00000000,1.00000000
3.00000000,36.00000000,2.00000000,9.00000000,7409.00000000,4.00000000,4.00000000,3.00000000,2.00000000,0.00000000,2.00000000,1.00000000,37.00000000,2.00000000,1.00000000,2.00000000,2.00000000,1.00000000,0.00000000,0.00000000,1.00000000,1.00000000
0.00000000,12.00000000,2.00000000,3.00000000,652.00000000,0.00000000,4.00000000,4.00000000,1.00000000,0.00000000,4.00000000,1.00000000,24.00000000,2.00000000,0.00000000,1.00000000,2.00000000,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000
3.00000000,36.00000000,3.00000000,3.00000000,7678.00000000,2.00000000,3.00000000,2.00000000,1.00000000,0.00000000,4.00000000,2.00000000,40.00000000,2.00000000,1.00000000,2.00000000,2.00000000,1.00000000,1.00000000,0.00000000,1.00000000,1.00000000
2.00000000,6.00000000,4.00000000,0.00000000,1343.00000000,0.00000000,4.00000000,1.00000000,2.00000000,0.00000000,4.00000000,0.00000000,46.00000000,2.00000000,1.00000000,2.00000000,2.00000000,2.00000000,0.00000000,1.00000000,1.00000000,1.00000000
0.00000000,24.00000000,4.00000000,9.00000000,1382.00000000,1.00000000,3.00000000,4.00000000,2.00000000,0.00000000,1.00000000,0.00000000,26.00000000,2.00000000,1.00000000,2.00000000,2.00000000,1.00000000,1.00000000,0.00000000,1.00000000,1.00000000
3.00000000,15.00000000,2.00000000,5.00000000,874.00000000,4.00000000,1.00000000,4.00000000,1.00000000,0.00000000,1.00000000,0.00000000,24.00000000,2.00000000,1.00000000,1.00000000,2.00000000,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000
0.00000000,12.00000000,2.00000000,3.00000000,3590.00000000,0.00000000,2.00000000,2.00000000,2.00000000,1.00000000,2.00000000,1.00000000,29.00000000,2.00000000,1.00000000,1.00000000,1.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000
1.00000000,11.00000000,4.00000000,0.00000000,1322.00000000,3.00000000,2.00000000,4.00000000,1.00000000,0.00000000,4.00000000,2.00000000,40.00000000,2.00000000,1.00000000,2.00000000,2.00000000,1.00000000,0.00000000,0.00000000,1.00000000,1.00000000
0.00000000,18.00000000,1.00000000,4.00000000,1940.00000000,0.00000000,1.00000000,3.00000000,2.00000000,1.00000000,4.00000000,3.00000000,36.00000000,0.00000000,2.00000000,1.00000000,3.00000000,1.00000000,1.00000000,0.00000000,1.00000000,1.00000000
3.00000000,36.00000000,2.00000000,4.00000000,3595.00000000,0.00000000,4.00000000,4.00000000,2.00000000,0.00000000,2.00000000,2.00000000,28.00000000,2.00000000,1.00000000,1.00000000,2.00000000,1.00000000,0.00000000,0.00000000,1.00000000,1.00000000
0.00000000,9.00000000,2.00000000,0.00000000,1422.00000000,0.00000000,1.00000000,3.00000000,2.00000000,0.00000000,2.00000000,3.00000000,27.00000000,2.00000000,2.00000000,1.00000000,3.00000000,1.00000000,1.00000000,0.00000000,2.00000000,1.00000000
3.00000000,30.00000000,4.00000000,4.00000000,6742.00000000,4.00000000,3.00000000,2.00000000,2.00000000,0.00000000,3.00000000,1.00000000,36.00000000,2.00000000,1.00000000,2.00000000,2.00000000,1.00000000,0.00000000,0.00000000,1.00000000,1.00000000
3.00000000,24.00000000,2.00000000,1.00000000,7814.00000000,0.00000000,3.00000000,3.00000000,2.00000000,0.00000000,3.00000000,2.00000000,38.00000000,2.00000000,1.00000000,1.00000000,3.00000000,1.00000000,1.00000000,0.00000000,1.00000000,1.00000000
3.00000000,24.00000000,2.00000000,1.00000000,9277.00000000,4.00000000,2.00000000,2.00000000,0.00000000,0.00000000,4.00000000,3.00000000,48.00000000,2.00000000,2.00000000,1.00000000,2.00000000,1.00000000,1.00000000,0.00000000,1.00000000,1.00000000
1.00000000,30.00000000,4.00000000,0.00000000,2181.00000000,4.00000000,4.00000000,4.00000000,2.00000000,0.00000000,4.00000000,0.00000000,36.00000000,2.00000000,1.00000000,2.00000000,2.00000000,1.00000000,0.00000000,0.00000000,1.00000000,1.00000000
3.00000000,18.00000000,4.00000000,4.00000000,1098.00000000,0.00000000,0.00000000,4.00000000,1.00000000,0.00000000,4.00000000,2.00000000,65.00000000,2.00000000,1.00000000,2.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000,1.00000000
1.00000000,24.00000000,2.00000000,3.00000000,4057.00000000,0.00000000,3.00000000,3.00000000,0.00000000,0.00000000,3.00000000,2.00000000,43.00000000,2.00000000,1.00000000,1.00000000,2.00000000,1.00000000,1.00000000,0.00000000,2.00000000,1.00000000
0.00000000,12.00000000,2.00000000,7.00000000,795.00000000,0.00000000,1.00000000,4.00000000,1.00000000,0.00000000,4.00000000,1.00000000,53.00000000,2.00000000,1.00000000,1.00000000,2.00000000,1.00000000,0.00000000,0.00000000,2.00000000,1.00000000
1.00000000,24.00000000,4.00000000,9.00000000,2825.00000000,4.00000000,3.00000000,4.00000000,2.00000000,0.00000000,3.00000000,3.00000000,34.00000000,2.00000000,1.00000000,2.00000000,2.00000000,2.00000000,1.00000000,0.00000000,1.00000000,1.00000000
1.00000000,48.00000000,2.00000000,9.00000000,15672.00000000,0.00000000,2.00000000,2.00000000,2.00000000,0.00000000,2.00000000,2.00000000,23.00000000,2.00000000,1.00000000,1.00000000,2.00000000,1.00000000,1.00000000,0.00000000,2.00000000,0.00000000
3.00000000,36.00000000,4.00000000,0.00000000,6614.00000000,0.00000000,4.00000000,4.00000000,2.00000000,0.00000000,4.00000000,2.00000000,34.00000000,2.00000000,1.00000000,2.00000000,3.00000000,1.00000000,1.00000000,0.00000000,1.00000000,1.00000000
3.00000000,28.00000000,1.00000000,1.00000000,7824.00000000,4.00000000,1.00000000,3.00000000,2.00000000,2.00000000,4.00000000,0.00000000,40.00000000,0.00000000,0.00000000,2.00000000,2.00000000,2.00000000,1.00000000,0.00000000,1.00000000,1.00000000
0.00000000,27.00000000,4.00000000,9.00000000,2442.00000000,0.00000000,4.00000000,4.00000000,2.00000000,0.00000000,4.00000000,2.00000000,43.00000000,1.00000000,1.00000000,4.00000000,3.00000000,2.00000000,1.00000000,0.00000000,1.00000000,1.00000000
3.00000000,15.00000000,4.00000000,4.00000000,1829.00000000,0.00000000,4.00000000,4.00000000,2.00000000,0.00000000,4.00000000,2.00000000,46.00000000,2.00000000,1.00000000,2.00000000,2.00000000,1.00000000,1.00000000,0.00000000,1.00000000,1.00000000
0.00000000,12.00000000,4.00000000,0.00000000,2171.00000000,0.00000000,2.00000000,4.00000000,2.00000000,0.00000000,4.00000000,1.00000000,38.00000000,0.00000000,1.00000000,2.00000000,1.00000000,1.00000000,0.00000000,1.00000000,1.00000000,1.00000000
1.00000000,36.00000000,4.00000000,1.00000000,5800.00000000,0.00000000,2.00000000,3.00000000,2.00000000,0.00000000,4.00000000,2.00000000,34.00000000,2.00000000,1.00000000,2.00000000,2.00000000,1.00000000,1.00000000,0.00000000,1.00000000,1.00000000
3.00000000,18.00000000,4.00000000,4.00000000,1169.00000000,4.00000000,2.00000000,4.00000000,2.00000000,0.00000000,3.00000000,1.00000000,29.00000000,2.00000000,1.00000000,2.00000000,2.00000000,1.00000000,1.00000000,0.00000000,1.00000000,1.00000000
3.00000000,36.00000000,3.00000000,1.00000000,8947.00000000,4.00000000,3.00000000,3.00000000,2.00000000,0.00000000,2.00000000,2.00000000,31.00000000,1.00000000,1.00000000,1.00000000,3.00000000,2.00000000,1.00000000,0.00000000,1.00000000,1.00000000
0.00000000,21.00000000,2.00000000,4.00000000,2606.00000000,0.00000000,1.00000000,4.00000000,1.00000000,0.00000000,4.00000000,1.00000000,28.00000000,2.00000000,0.00000000,1.00000000,3.00000000,1.00000000,1.00000000,0.00000000,1.00000000,1.00000000
3.00000000,12.00000000,4.00000000,3.00000000,1592.00000000,3.00000000,3.00000000,3.00000000,1.00000000,0.00000000,2.00000000,1.00000000,35.00000000,2.00000000,1.00000000,1.00000000,2.00000000,1.00000000,0.00000000,1.00000000,1.00000000,1.00000000
3.00000000,15.00000000,2.00000000,3.00000000,2186.00000000,4.00000000,3.00000000,1.00000000,1.00000000,0.00000000,4.00000000,0.00000000,33.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.00000000,0.00000000,1.00000000,1.00000000
0.00000000,18.00000000,2.00000000,3.00000000,4153.00000000,0.00000000,2.00000000,2.00000000,2.00000000,1.00000000,3.00000000,2.00000000,42.00000000,2.00000000,1.00000000,1.00000000,2.00000000,1.00000000,0.00000000,0.00000000,2.00000000,1.00000000
0.00000000,16.00000000,4.00000000,0.00000000,2625.00000000,0.00000000,4.00000000,2.00000000,2.00000000,2.00000000,4.00000000,1.00000000,43.00000000,0.00000000,0.00000000,1.00000000,2.00000000,1.00000000,1.00000000,0.00000000,2.00000000,1.00000000
3.00000000,20.00000000,4.00000000,0.00000000,3485.00000000,4.00000000,1.00000000,2.00000000,0.00000000,0.00000000,4.00000000,0.00000000,44.00000000,2.00000000,1.00000000,2.00000000,2.00000000,1.00000000,1.00000000,0.00000000,1.00000000,1.00000000
3.00000000,36.00000000,4.00000000,1.00000000,10477.00000000,4.00000000,4.00000000,2.00000000,2.00000000,0.00000000,4.00000000,3.00000000,42.00000000,2.00000000,2.00000000,2.00000000,2.00000000,1.00000000,0.00000000,0.00000000,1.00000000,1.00000000
3.00000000,15.00000000,2.00000000,4.00000000,1386.00000000,4.00000000,2.00000000,4.00000000,3.00000000,0.00000000,2.00000000,0.00000000,40.00000000,2.00000000,0.00000000,1.00000000,2.00000000,1.00000000,1.00000000,0.00000000,1.00000000,1.00000000
3.00000000,24.00000000,2.00000000,4.00000000,1278.00000000,0.00000000,4.00000000,4.00000000,2.00000000,0.00000000,1.00000000,0.00000000,36.00000000,2.00000000,1.00000000,1.00000000,3.00000000,1.00000000,1.00000000,0.00000000,1.00000000,1.00000000
0.00000000,12.00000000,2.00000000,4.00000000,1107.00000000,0.00000000,2.00000000,2.00000000,2.00000000,0.00000000,2.00000000,0.00000000,20.00000000,2.00000000,0.00000000,1.00000000,3.00000000,2.00000000,1.00000000,0.00000000,1.00000000,0.00000000
0.00000000,21.00000000,2.00000000,0.00000000,3763.00000000,4.00000000,3.00000000,2.00000000,2.00000000,1.00000000,2.00000000,0.00000000,24.00000000,2.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.00000000,1.00000000,1.00000000,0.00000000
1.00000000,36.00000000,2.00000000,7.00000000,3711.00000000,4.00000000,2.00000000,2.00000000,3.00000000,0.00000000,2.00000000,2.00000000,27.00000000,2.00000000,1.00000000,1.00000000,2.00000000,1.00000000,0.00000000,0.00000000,1.00000000,1.00000000
3.00000000,15.00000000,3.00000000,1.00000000,3594.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.00000000,2.00000000,1.00000000,46.00000000,2.00000000,1.00000000,2.00000000,1.00000000,1.00000000,0.00000000,0.00000000,1.00000000,1.00000000
1.00000000,9.00000000,2.00000000,0.00000000,3195.00000000,4.00000000,2.00000000,1.00000000,1.00000000,0.00000000,2.00000000,0.00000000,33.00000000,2.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.00000000,0.00000000,1.00000000,1.00000000
3.00000000,36.00000000,3.00000000,4.00000000,4454.00000000,0.00000000,2.00000000,4.00000000,1.00000000,0.00000000,4.00000000,0.00000000,34.00000000,2.00000000,1.00000000,2.00000000,2.00000000,1.00000000,0.00000000,0.00000000,1.00000000,1.00000000
1.00000000,24.00000000,4.00000000,3.00000000,4736.00000000,0.00000000,1.00000000,2.00000000,1.00000000,0.00000000,4.00000000,2.00000000,25.00000000,0.00000000,1.00000000,1.00000000,1.00000000,1.00000000,0.00000000,0.00000000,2.00000000,0.00000000
1.00000000,30.00000000,2.00000000,4.00000000,2991.00000000,4.00000000,4.00000000,2.00000000,1.00000000,0.00000000,4.00000000,2.00000000,25.00000000,2.00000000,1.00000000,1.00000000,2.00000000,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000
3.00000000,11.00000000,2.00000000,9.00000000,2142.00000000,3.00000000,4.00000000,1.00000000,0.00000000,0.00000000,2.00000000,0.00000000,28.00000000,2.00000000,1.00000000,1.00000000,2.00000000,1.00000000,1.00000000,0.00000000,1.00000000,1.00000000
0.00000000,24.00000000,1.00000000,9.00000000,3161.00000000,0.00000000,2.00000000,4.00000000,2.00000000,0.00000000,2.00000000,1.00000000,31.00000000,2.00000000,0.00000000,1.00000000,2.00000000,1.00000000,1.00000000,0.00000000,2.00000000,1.00000000
1.00000000,48.00000000,0.00000000,2.00000000,18424.00000000,0.00000000,2.00000000,1.00000000,1.00000000,0.00000000,2.00000000,1.00000000,32.00000000,0.00000000,1.00000000,1.00000000,3.00000000,1.00000000,1.00000000,1.00000000,2.00000000,1.00000000
3.00000000,10.00000000,2.00000000,1.00000000,2848.00000000,1.00000000,2.00000000,1.00000000,2.00000000,1.00000000,2.00000000,0.00000000,32.00000000,2.00000000,1.00000000,1.00000000,2.00000000,2.00000000,0.00000000,0.00000000,1.00000000,1.00000000
0.00000000,6.00000000,2.00000000,0.00000000,14896.00000000,0.00000000,4.00000000,1.00000000,2.00000000,0.00000000,4.00000000,3.00000000,68.00000000,0.00000000,1.00000000,1.00000000,3.00000000,1.00000000,1.00000000,0.00000000,2.00000000,1.00000000
0.00000000,24.00000000,2.00000000,3.00000000,2359.00000000,1.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000,1.00000000,33.00000000,2.00000000,1.00000000,1.00000000,2.00000000,1.00000000,0.00000000,0.00000000,2.00000000,1.00000000
0.00000000,24.00000000,2.00000000,3.00000000,3345.00000000,0.00000000,4.00000000,4.00000000,2.00000000,0.00000000,2.00000000,1.00000000,39.00000000,2.00000000,0.00000000,1.00000000,3.00000000,1.00000000,1.00000000,0.00000000,2.00000000,1.00000000
3.00000000,18.00000000,4.00000000,3.00000000,1817.00000000,0.00000000,2.00000000,4.00000000,1.00000000,0.00000000,2.00000000,3.00000000,28.00000000,2.00000000,1.00000000,2.00000000,2.00000000,1.00000000,0.00000000,0.00000000,1.00000000,1.00000000
3.00000000,48.00000000,3.00000000,4.00000000,12749.00000000,2.00000000,3.00000000,4.00000000,2.00000000,0.00000000,1.00000000,2.00000000,37.00000000,2.00000000,1.00000000,1.00000000,3.00000000,1.00000000,1.00000000,0.00000000,1.00000000,1.00000000
0.00000000,9.00000000,2.00000000,4.00000000,1366.00000000,0.00000000,1.00000000,3.00000000,1.00000000,0.00000000,4.00000000,1.00000000,22.00000000,2.00000000,0.00000000,1.00000000,2.00000000,1.00000000,0.00000000,0.00000000,2.00000000,0.00000000
